"class" "mr" "test" "ing" "eu_million" "baltic" "swedish" "prosecutor" "santand" "britain" "mont" "deposit" "committe" "court" "estonian" "paschi" "estim" "ub" "return" "trump" "combin" "italian_bank" "support" "peopl_familiar" "control" "point" "seek" "bad_loan" "rescu" "public" "region" "banca" "familiar_matter" "involv" "restructur" "london" "propos" "price" "rival" "inform" "chairman" "nordea" "posit" "mondai" "level" "announc" "presid" "larg" "reduc" "gener" "stake" "commiss" "sector" "tax" "econom" "march" "offer" "account" "sell" "person" "dansk_bank" "perform" "analyst" "privat" "growth" "industri" "intern" "economi" "custom" "start" "face" "made" "member" "sale" "recent" "earlier" "tuesdai" "system" "pai" "result" "supervisori" "rais" "discuss" "brexit" "ratio" "term" "fail" "servic" "top" "continu" "target" "remain" "incom" "close" "alleg" "hold" "declin_comment" "unicredit" "minist" "nation" "crisi" "thursdai" "ad" "european_central" "loss" "set" "debt" "requir" "familiar" "offici" "scandal" "increas" "wednesdai" "move" "transact" "global" "decis" "ag" "bad" "europ" "ceo" "largest" "reuter" "statement" "net" "work" "issu" "back" "job" "credit" "sew" "revenu" "quarter" "client" "head" "chief_execut" "week" "biggest" "oper" "meet" "union" "offic" "potenti" "case" "base" "firm" "call" "sourc" "bond" "talk" "group" "sharehold" "part" "interest" "invest_bank" "told" "swedbank" "rule" "equiti" "germani" "unit" "declin" "author" "make" "matter" "end" "time" "investig" "carig" "board" "comment" "dansk" "itali" "month" "rate" "regul" "expect" "countri" "compani" "million_euro" "cut" "state" "financ" "chief" "italian" "trade" "includ" "risk" "profit" "cost" "merger" "monei_launder" "central_bank" "german" "share" "asset" "central" "peopl" "commerzbank" "investor" "launder" "execut" "ecb" "deal" "fund" "invest" "billion_euro" "manag" "govern" "loan" "busi" "percent" "monei" "market" "plan" "report" "million" "eu" "capit" "european" "financi" "lender" "billion" "deutsch_bank" "euro" "year" "deutsch" "bank"
1 0 0 0 0 0 2.94644198434288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.02872088741786 2.38004650942208 0 0 2.41861878420831 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26286425479908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02067250851418 0 0 0 0 1.9946002682044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88009055789299 0 0 0 0 0 0 0 0 2.30208496795236 0 0 2.00198037550203 0 0 0 0 0 0 1.95495543685716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.60395024588138 3.5488044542399 0 0 3.59053473116782 0 0 1.77735643901738 0 0 0 0 0 0 0 0 7.59983504443885 0 0 0 0 0 0 0 3.76018111578598 0 0 0 0 0 0 0 0 0 0 0 6.96686302580965 3.52534377466892 1.45621670037475 0 0 3.05011260682343 0 0 3.59053473116782 0 0 0 0 0 3.72121884464233 0 1.51818342412395 0 3.1979749130785 0 0 0 0 3.00915554413635 0 0 0 1.92022972548333 2.97786998999544 0 0 0 6.18385195292412 0 3.00016676496067 8.73730020224852 0 0 0 0 1.60644090719383 0 0 0 1.00598887475062 0 1.75685791746904 0 0 0.975009966492444 0 1.10513677856339 0 0.942391288629652 5.54727173560332 12.0501958516142 0.893881892164757
1 0 0 0 0 0 23.571535874743 0 0 0 0 2.68774744876435 0 0 0 0 0 0 0 0 2.60319006073629 0 0 0 0 0 0 0 0 4.61419501955181 0 2.38004650942208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.92920779490028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.9948505408621 0 0 0 6.55290579688794 0 0 0 2.22050498095994 0 2.07894141663815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.20677478814804 0 0 3.67042246343111 0 0 0 3.88882104736109 0 0 0 0 1.81657715217066 0 1.74246918001694 0 0 0 0 0 0 0 0 5.87548579068686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.74246918001694 0 0 0 1.59651526739386 0 0 0 0 0 0 4.36865010112426 0 0 0 0 1.68960569045987 0 0 3.34162638222101 0 1.37782606642903 1.78031940414804 0 0 0 8.15847387257517 0 0 0 0 0 0 1.54361832127178 0 0 0 0 1.86383003702121 1.30513633306075 0 0 0 0 0 0 0 0 0 4.81932272158149 4.49353121966049 2.40694535856851 0 8.04791099800497 0 0 0 0 0 0 0 0 0 0 4.01673195053807 0.198640420481057
1 0 0 3.45726760810887 0 0 0 0 0 0 12.3581713119342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.70675652467983 0 0 0 0 0 0 2.24381605982839 0 0 4.26468438673054 0 0 0 0 2.21590727171131 0 0 0 0 0 0 0 0 0 0 6.24884831410708 2.29709742644132 0 4.18202799574485 0 0 0 0 0 0 0 0 0 0 2.28719635545861 0 0 0 0 0 0 0 2.08294943803569 0 0 1.9946002682044 0 0 0 0 0 0 1.98727422811233 0 0 2.08697358833542 0 0 0 0 1.71707994601212 0 0 2.20223963298265 0 0 0 0 0 1.83521123171556 0 2.12813166082893 0 0 0 0 5.91834366242929 0 0 4.11827757868395 0 0 0 0 0 0 4.19828824791135 2.48841454614386 0 0 0 0 1.60395024588138 0 3.45656909004997 0 0 0 1.73961611103453 0 0 0 0 0 0 0 0 0 0 0 3.39008097289166 0 3.12506282915652 0 0 0 3.76018111578598 0 0 1.74246918001694 0 1.60146577255372 0 0 0 0 0 0 0 0 0 0 0 1.52505630341172 1.56971707423914 0 0 0 0 0 0 0 0 0 0 0 1.59898745653925 1.85419914396025 0 0 0 0 3.08723664254355 2.64376182066911 0 0 1.48893499499772 1.86383003702121 0 0 0 0 0 0 0 0 0 0 1.60644090719383 0 0 0 0 7.28108350187377 1.75685791746904 0 0.959220164759809 9.75009966492444 0.836517425937965 0 0 1.8847825772593 0.792467390800474 5.35564260071743 0.198640420481057
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30709750977591 0 0 0 0 0 0 0 0 2.25329480378293 0 0 0 0 0 0 0 0 2.13234219336527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11146460834371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.92409533033331 0 0 0 0 0 0 1.86060942232117 0 0 0 0 1.88009055789299 0 0 0 0 0 0 0 0 0 0 0 2.00198037550203 4.25626332165785 0 0 0 0 0 0 0 0 0 0 0 1.94441052368055 1.86060942232117 0 0 0 0 0 6.32202267347955 0 0 0 1.72828454502498 0 0 0 1.73961611103453 0 0 0 0 1.71707994601212 0 0 0 0 0 0 0 0 0 0 3.84729706446424 0 0 1.77735643901738 0 0 1.61898812324592 0 1.55303015545412 0 0 0 0 0 0 0 2.91243340074951 0 0 0 0 0 0 0 1.67081319111051 0 1.37782606642903 0 0 0 0 0 0 0 11.3597524185091 0 0 0 0 0 5.29677479231338 1.92022972548333 2.97786998999544 7.45532014808483 0 3.75363446509604 0 6.10022521364686 1.50008338248034 0 0 0 1.56492090197564 0 0 4.49353121966049 2.40694535856851 1.1722970618158 1.00598887475062 0 0 0 0 3.90003986596978 0 0 0 0 0 0 0.794561681924229
1 0 0 0 0 0 0 3.00528248436581 0 0 0 0 0 0 0 0 0 0 2.50665213369364 0 0 2.57652181365412 0 0 0 0 0 0 5.15304362730825 0 0 0 0 0 0 0 0 0 2.25329480378293 0 0 0 0 4.30732992566818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28719635545861 0 0 0 0 6.24884831410708 0 2.19323056304028 0 0 0 0 0 0 0 0 0 0 0 2.28719635545861 0 0 0 0 0 0 0 0 2.07894141663815 0 0 0 0 0 0 1.9946002682044 0 1.98727422811233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.11827757868395 0 0 0 0 1.86060942232117 0 0 0 0 0 2.10734089115985 0 0 0 0 0 0 3.60261936007975 0 5.33206931705214 0 1.71152437616752 0 0 0 0 0 0 0 0 0 0 1.56253141457826 0 0 0 5.64027167367897 0 1.56014762322299 6.96987672006776 0 0 3.10606031090824 0 0 0 0 1.46267528041417 20.9005890774289 3.52534377466892 0 0 1.70599950023555 0 0 1.68960569045987 0 0 0 1.63169477451503 1.37782606642903 0 0 0 0 0 0 0 0 1.39989316045771 0 3.00915554413635 0 0 0 0 0 0 2.61027266612151 0 0 0 1.50008338248034 0 1.34082087043548 0 0 0 3.21288181438766 0 0 0 1.00598887475062 0 0 0 1.91844032951962 0 0.836517425937965 0 0 0.942391288629652 0 1.33891065017936 0.198640420481057
1 0 0 6.91453521621774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4127602429451 0 0 0 0 0 0 2.50665213369364 0 0 0 0 0 2.21590727171131 2.41861878420831 0 0 0 4.50658960756586 0 0 3.23095448203338 0 0 0 0 0 0 0 0 0 0 0 0 2.18875628264536 0 0 2.32228767526988 0 0 0 0 0 0 0 0 0 0 0 2.11146460834371 2.03972070348487 2.00569095489856 2.1623230255772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9946002682044 9.4558414866818 0 1.86060942232117 0 0 0 0 0 1.83521123171556 0 0 0 2.20223963298265 0 0 0 0 0 0 0 0 0 0 0 6.29743237186702 0 0 0 0 0 0 0 1.94441052368055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.71152437616752 0 0 2.12813166082893 2.1493638809347 0 0 3.79991752221943 4.8721542756074 1.69504048644583 0 0 0 3.84729706446424 0 0 0 0 0 0 0 0 1.59651526739386 0 0 0 0 0 0 0 0 0 1.52505630341172 0 5.06881707137962 0 0 0 0 0 0 0 0 0 0 0 5.56259743188074 0 1.39989316045771 0 1.50457777206818 0 1.32188091033456 0 0 2.97786998999544 0 0 0 0 0 0 1.45621670037475 1.34082087043548 0 1.56492090197564 2.74378266181843 1.60644090719383 0 0 0 0 0 0 1.17715537096688 0 0.975009966492444 0 0 0 0 3.1698695632019 0 0.198640420481057
1 0 0 0 0 0 0 0 0 0 0 0 0 2.94644198434288 0 0 0 0 0 0 0 0 0 0 2.36929371764581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.13234219336527 0 0 0 2.45873877799774 0 0 0 0 0 0 0 0 0 0 0 2.08294943803569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.41354957629608 1.9946002682044 0 0 0 0 2.22050498095994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.94441052368055 2.09507079856804 0 0 0 1.81657715217066 0 0 2.25329480378293 0 0 3.72121884464233 0 0 0 0 0 6.32202267347955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.12029524644597 0 9.71392873947552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68960569045987 0 0 5.01243957333152 0 0 0 0 2.86577168722412 0 0 1.59898745653925 1.85419914396025 0 0 1.72266655272076 0 0 0 0 0 1.48893499499772 0 0 0 4.63788896469309 1.52505630341172 0 2.91243340074951 0 5.75678005122129 0 1.37189133090922 3.21288181438766 0 1.20347267928425 0 0 0 0 4.70862148386752 1.91844032951962 0 0.836517425937965 0 0 1.8847825772593 0 0 0.0993202102405286
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32740277593665 0 0 0 0 0 0 8.86362908684524 0 0 0 2.35337826233991 0 0 0 0 0 0 2.24381605982839 2.2113306046839 0 0 0 0 2.41301652865965 0 0 0 0 0 0 0 0 0 0 0 2.24854420102433 0 4.59419485288265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.44100996191988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12393878256889 0 0 0 1.71707994601212 0 0 0 0 0 0 0 0 1.83521123171556 0 0 0 0 0 2.09914412395567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85739914669092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.93744185436445 0 0 0 0 0 0 0 1.59651526739386 0 17.252227282151 0 0 0 0 0 1.97278122080976 0 0 0 0 0 7.08582686756077 0 0 1.37782606642903 0 0 0 0 1.63169477451503 1.59898745653925 0 0 5.59957264183084 0 1.50457777206818 0 0 0 0 0 0 0 0 0 3.05011260682343 1.50008338248034 1.45621670037475 0 0 0 0 0 0 0 1.1722970618158 0 2.91243340074951 0 0 0.959220164759809 0 0 2.21027355712678 4.08623312838268 0 0 0 0.893881892164757
1 0 0 0 0 0 0 3.00528248436581 0 0 0 0 0 0 8.26864574412543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30709750977591 0 0 2.27739235536199 0 0 0 0 2.35337826233991 0 2.31213530380586 0 0 0 0 4.48763211965678 0 0 2.13234219336527 2.15798462397861 0 4.82603305731929 0 0 0 0 0 0 0 0 4.92920779490028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02067250851418 0 0 0 0 0 4.36860386459196 0 0 0 0 2.08294943803569 0 0 0 0 0 0 0 0 4.7279207433409 0 0 0 0 0 0 1.88009055789299 1.83521123171556 1.71707994601212 0 0 0 0 0 2.20677478814804 0 0 0 0 0 2.05913878934197 0 4.19014159713607 0 0 0 0 0 1.74246918001694 0 0 0 0 0 0 0 0 0 0 0 0 1.77440222711995 0 1.79526736558391 1.79526736558391 0 0 1.77735643901738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56014762322299 0 0 1.60146577255372 3.10606031090824 0 1.98727422811233 2.46460389745014 0 2.92535056082833 0 0 0 0 0 0 4.70915122271741 0 1.79526736558391 0 0 0 0 1.78031940414804 0 0 0 0 0 0 0 0 8.6133327636038 0 0 5.28752364133822 0 0 2.97786998999544 0 0 0 0 1.52505630341172 0 0 0 0 0 0 1.60644090719383 0 2.40694535856851 1.1722970618158 2.01197774950124 0 0 0 0 0.975009966492444 0.836517425937965 0 0 0 1.58493478160095 0 0.0993202102405286
1 0 0 6.91453521621774 0 0 0 0 0 0 0 0 0 0 2.75621524804181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.68774744876435 0 0 0 0 0 2.46460389745014 4.76009301884415 0 0 0 0 0 0 0 0 0 0 0 0 2.22050498095994 2.02067250851418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.90625490385709 1.89995876110971 0 0 0 0 1.94441052368055 0 0 0 0 0 0 0 0 0 7.77764209472219 0 0 0 0 0 0 0 0 0 1.77440222711995 1.72828454502498 0 1.79526736558391 0 0 0 0 0 0 0 0 6.4480916428041 3.86795129277594 0 0 1.62405142520247 0 0 0 0 1.92364853223212 0 1.88009055789299 0 0 0 0 1.60146577255372 0 0 1.98727422811233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63169477451503 0 7.12127761659215 0 1.43288584361206 1.51818342412395 1.63169477451503 1.59898745653925 0 0 0 0 0 0 2.64376182066911 3.53118319487559 0 0 1.86383003702121 0 3.75363446509604 1.54596298823103 0 0 0 0 0 0 1.37189133090922 0 0 0 2.34459412363161 0 0 0 0 0 0.975009966492444 0 0 0 0 3.96233695400237 0 0.0993202102405286
1 0 0 0 0 0 0 0 0 0 9.26862848395065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.25329480378293 0 0 0 0 0 0 0 0 0 0 2.07097324698898 2.41301652865965 0 0 0 0 0 0 2.32228767526988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02067250851418 2.00941535398954 1.9982835136207 0 0 5.98380080461321 0 0 0 5.65943542006947 0 0 0 0 0 1.96204766516665 2.17986733522811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.94441052368055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.2146817823197 1.85739914669092 1.60395024588138 0 0 1.79526736558391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.77094559669636 0 0 0 0 0 0 3.20293154510743 0 0 1.98727422811233 0 1.79828395912334 0 0 0 0 0 0 0 3.13943414847827 0 0 0 1.67081319111051 0 1.37782606642903 0 0 1.43288584361206 1.51818342412395 1.63169477451503 0 5.56259743188074 0 0 0 3.00915554413635 0 1.32188091033456 0 11.5213783529 0 0 1.30513633306075 0 0 3.05011260682343 0 4.36865010112426 0 1.43919501280532 1.56492090197564 0 0 0 0 1.1722970618158 1.00598887475062 1.45621670037475 0 2.35431074193376 0 0 0.836517425937965 0 1.36207770946089 3.76956515451861 0.792467390800474 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.40744548361019 0 0 0 0 0 0 0 0 0 2.27739235536199 2.21590727171131 0 0 0 0 0 0 0 0 2.13657052947479 0 0 0 0 0 4.31596924795721 0 0 0 0 0 0 0 0 0 2.28719635545861 0 0 0 0 0 0 0 0 0 0 2.11146460834371 0 0 0 2.22050498095994 0 0 0 0 0 1.9946002682044 0 0 0 0 0 0 2.07894141663815 0 0 0 0 0 0 0 0 0 3.72121884464233 0 0 0 0 0 0 0 4.16589887607138 0 0 0 0 2.20677478814804 0 0 0 0 0 0 0 0 2.09914412395567 0 0 0 0 0 2.25329480378293 0 0 0 4.18202799574485 0 0 0 0 2.10734089115985 1.85739914669092 0 0 0 0 0 0 0 0 0 1.71152437616752 0 0 0 0 0 0 0 0 0 0 0 15.5386022424249 0 1.93744185436445 0 0 0 3.48493836003388 0 0 1.55303015545412 0 0 2.46460389745014 3.59656791824667 0 0 0 0 0 6.8239980009422 0 0 1.68960569045987 0 5.31437015067058 0 8.15847387257517 1.37782606642903 0 1.86060942232117 2.86577168722412 3.03636684824791 0 1.59898745653925 0 0 0 0 4.51373331620453 1.54361832127178 0 5.29677479231338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.49784373988683 0 2.34459412363161 0 0 0 1.17715537096688 1.91844032951962 0.975009966492444 0 0 0 0.942391288629652 0 1.33891065017936 0.6952414716837
1 0 0 0 0 0 0 0 0 0 0 0 17.62177944233 0 0 0 2.7720885971981 0 0 0 0 0 0 0 0 2.35865531944076 2.32740277593665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.2113306046839 0 0 0 0 0 7.37621633399322 0 0 0 0 2.26286425479908 4.64457535053977 0 2.46460389745014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1493638809347 0 0 0 0 0 0 0 0 0 0 1.9946002682044 0 0 0 0 0 0 0 0 1.83521123171556 0 0 1.93397564638797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.60395024588138 0 0 0 0 0 0 0 0 0 2.00569095489856 0 0 0 0 0 0 1.62405142520247 0 0 0 0 0 0 0 0 0 0 1.61898812324592 0 0 3.19303053478772 0 14.7876233847008 0 0 2.32228767526988 3.52534377466892 1.45621670037475 0 8.52999750117775 1.52505630341172 0 0 0 0 1.67081319111051 0 0 1.78031940414804 0 1.43288584361206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.54596298823103 0 0 0 0 4.31758503841597 0 0 0 0 0 0 1.00598887475062 0 0 3.53146611290064 2.87766049427943 0 0.836517425937965 0 4.08623312838268 0 0 0 0.397280840962114
1 0 0 0 0 0 0 3.00528248436581 0 0 9.26862848395065 0 0 0 0 0 0 0 0 3.68837932907225 0 0 2.40744548361019 0 0 2.35865531944076 0 0 0 0 0 0 0 0 0 0 0 0 0 2.31213530380586 0 0 2.13657052947479 0 6.73144817948516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24854420102433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07894141663815 0 0 0 0 1.95495543685716 0 0 0 0 0 0 0 4.24787756513778 0 0 0 1.71707994601212 0 0 0 0 0 0 0 0 0 2.00198037550203 0 2.05913878934197 0 0 0 1.97278122080976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.62405142520247 5.08512145933749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.86060942232117 2.86577168722412 0 0 0 0 0 0 0 0 3.08723664254355 0 0 15.3618378038667 0 0 0 0 0 0 0 0 0 0 0 0 6.42576362877532 0 0 2.34459412363161 0 0 0 0 0 0.975009966492444 1.67303485187593 1.10513677856339 0 0.942391288629652 7.13220651720427 0 0.198640420481057
1 3.81621270058214 3.32373621548434 0 0 0 0 3.00528248436581 0 0 0 0 0 0 0 30.8954282798355 0 0 0 0 5.20638012147257 0 0 0 0 0 0 0 0 2.30709750977591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.2113306046839 0 0 0 0 0 0 0 0 0 0 0 0 0 2.46460389745014 0 0 2.24854420102433 2.08294943803569 0 0 0 0 2.3746556607872 0 0 0 0 0 0 2.00941535398954 3.9965670272414 0 0 0 0 0 0 0 0 0 0 4.39544990525624 0 0 0 0 0 0 0 0 0 5.5441771943962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.83521123171556 2.00198037550203 0 0 0 0 2.09914412395567 0 0 0 0 0 0 0 0 3.72121884464233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1493638809347 0 0 0 0 0 0 1.56253141457826 0 1.92364853223212 0 0 0 1.56014762322299 1.74246918001694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.59053473116782 0 0 1.63169477451503 0 3.56063880829608 0 0 3.03636684824791 0 0 7.41679657584099 0 0 0 6.0183110882727 0 0 0 17.28206752935 1.48893499499772 0 0 0 6.18385195292412 4.57516891023515 0 0 0 0 0 0 1.60644090719383 0 0 0 3.01796662425186 0 0 2.35431074193376 0.959220164759809 0 0 1.10513677856339 0 0.942391288629652 0.792467390800474 0 0.0993202102405286
1 0 0 0 0 0 0 0 0 0 0 5.3754948975287 0 0 0 0 0 0 0 0 0 0 0 0 4.73858743529163 0 0 0 0 0 0 2.38004650942208 0 0 0 2.40190530323457 0 0 2.25329480378293 0 0 0 0 0 2.24381605982839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.38646112608056 0 0 0 0 0 0 0 0 2.02067250851418 0 0 2.28719635545861 0 0 0 0 0 0 0 0 0 4.39544990525624 0 0 0 0 0 0 0 0 1.86060942232117 0 0 4.24787756513778 0 0 0 0 0 0 0 0 0 0 0 1.89995876110971 0 0 0 0 0 0 0 0 0 0 0 3.48493836003388 0 0 0 0 2.09101399787242 0 0 2.18430193229598 0 0 0 0 0 0 0 0 0 0 3.55471287803476 0 0 0 0 0 0 0 0 1.89995876110971 0 0 0 0 0 0 1.93744185436445 0 0 0 0 1.61898812324592 0 0 0 0 0 0 0 0 3.52534377466892 0 9.86390610404882 0 0 0 0 0 0 0 0 0 3.56063880829608 0 0 0 0 0 0 1.89329206975152 0 0 0 0 0 0 11.5213783529 0 5.59149011106362 1.30513633306075 0 4.63788896469309 0 1.50008338248034 0 0 0 3.12984180395129 2.74378266181843 1.60644090719383 0 2.40694535856851 2.34459412363161 0 0 0 0 0 0 0 0 12.258699385148 5.65434773177791 0 2.67782130035872 1.19184252288634
1 0 0 0 0 0 5.89288396868575 0 0 0 0 0 0 0 2.75621524804181 0 0 0 0 0 2.60319006073629 0 0 0 0 0 0 0 0 0 2.34290696247262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.41301652865965 0 0 0 0 4.45952861274547 0 0 0 0 2.38004650942208 0 0 2.08294943803569 0 0 0 0 0 0 0 0 0 0 2.02067250851418 0 0 2.28719635545861 0 0 0 0 0 0 2.22050498095994 0 0 0 0 0 0 0 0 0 0 1.98727422811233 0 0 0 0 0 1.88009055789299 0 0 0 1.93397564638797 0 0 1.99093053931544 0 0 0 0 0 0 0 1.94441052368055 0 0 0 0 0 2.05913878934197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.59053473116782 0 3.60261936007975 0 0 0 1.71152437616752 0 0 0 0 0 0 0 0 0 0 3.12506282915652 0 0 1.93744185436445 0 0 0 1.74246918001694 0 0 0 0 0 0 3.59656791824667 0 0 0 0 0 0 1.52505630341172 0 0 0 0 0 0 0 0 0 0 1.51818342412395 0 0 0 0 0 0 0 1.54361832127178 0 0 0 0 0 0 0 0 1.52505630341172 0 0 2.68164174087095 0 0 1.37189133090922 0 1.49784373988683 0 0 0 0 0 0 0 4.87504983246222 0 2.21027355712678 2.72415541892178 1.8847825772593 0 0 0.0993202102405286
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.72956544096237 0 0 0 0 0 0 0 2.30709750977591 2.34290696247262 4.76009301884415 0 0 0 0 0 0 0 0 0 0 0 2.15366496283409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11146460834371 2.03972070348487 0 0 2.22050498095994 0 0 0 0 0 0 0 0 2.1493638809347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.71707994601212 0 0 0 0 0 0 2.30208496795236 0 1.83521123171556 0 2.12813166082893 0 0 0 6.29743237186702 1.97278122080976 0 0 2.05913878934197 0 0 0 1.94441052368055 0 0 0 0 0 0 0 0 1.60395024588138 0 1.72828454502498 0 0 0 1.73961611103453 0 0 0 0 0 0 10.7468194046735 0 0 0 1.62405142520247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98727422811233 0 0 0 0 0 0 1.97278122080976 0 0 0 0 0 0 6.68325276444202 0 1.37782606642903 1.78031940414804 0 0 3.03636684824791 0 0 0 0 0 1.72266655272076 0 4.63085496381533 0 3.53118319487559 0 0 1.86383003702121 0 0 4.63788896469309 0 15.0008338248034 0 0 0 1.56492090197564 0 1.60644090719383 2.99568747977366 0 0 1.00598887475062 1.45621670037475 0 0 0.959220164759809 0 0 1.10513677856339 0 0 0 0 5.46261156322907
